Time,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2012-04-10 21:00:00,1.30808,1.31562,1.3066,1.3108600000000001,212133.5908,15.932977779812616,19.875922491323784,16.560724862350057
2012-04-11 21:00:00,1.3108600000000001,1.32123,1.3102,1.31867,210136.0484,18.477801897203314,18.427792665855105,15.38749493129742
2012-04-12 21:00:00,1.31867,1.3201100000000001,1.30692,1.30755,206738.7488,16.89277989984128,18.980174299033354,14.70402049321781
2012-04-15 21:00:00,1.3063200000000001,1.31465,1.29958,1.3141200000000002,240528.1508999999,15.280045751357827,21.81806815389045,14.912561732590706
2012-04-16 21:00:00,1.3141200000000002,1.31692,1.30902,1.31259,209330.6694,15.968092433589447,20.702288257853063,14.769531285191443
2012-04-17 21:00:00,1.31261,1.31403,1.30572,1.31223,225396.2713,15.093680632145526,21.743214671132375,15.003942474750009
2012-04-18 21:00:00,1.31226,1.31608,1.3069899999999999,1.3136700000000001,235238.682,15.545658957525553,20.425608789149887,14.901249702569567
2012-04-19 21:00:00,1.3136700000000001,1.32263,1.31285,1.32159,218031.9093,18.9196857323607,19.085543500050896,13.86804670631731
2012-04-22 21:00:00,1.31817,1.32101,1.31045,1.31559,209952.03970000005,17.510463128544608,19.26865923881404,13.218930433149135
2012-04-23 21:00:00,1.31559,1.3217299999999998,1.31447,1.31958,211164.0406,17.133245725333595,18.311413031546454,12.512147037743345
2012-04-24 21:00:00,1.31958,1.32359,1.31736,1.32162,209504.82860000004,17.69168926110882,17.507635674282998,11.655771501903727
2012-04-25 21:00:00,1.32161,1.32625,1.31985,1.32209,187522.2485,18.797202262411002,16.696816172939073,11.245900509957417
2012-04-26 21:00:00,1.32208,1.3269799999999998,1.3157,1.32535,232818.06270000004,17.278358909044755,18.320439901135156,10.65171422843372
2012-04-29 21:00:00,1.32333,1.32663,1.3207799999999998,1.32384,190876.9098,16.5322812996737,17.52936535082529,10.099969824161716
2012-04-30 21:00:00,1.3238299999999998,1.32828,1.32039,1.32362,144712.78040000002,16.790786981956582,16.494852763402406,9.442048747479275
2012-05-01 21:00:00,1.32362,1.32412,1.3124799999999999,1.31578,203250.5309,15.3513979867809,20.90629813554015,9.861945966184054
2012-05-02 21:00:00,1.31576,1.3179100000000001,1.3099,1.3149899999999999,187967.7821,14.434396626727604,21.581498503606177,10.574971174890448
2012-05-03 21:00:00,1.3149899999999999,1.3178,1.30799,1.30824,187643.1507,13.380235536659663,21.427288054616493,11.470952946523555
2012-05-06 21:00:00,1.30091,1.3064200000000001,1.2955,1.305,224173.72010000004,12.140238440892043,28.527062871952012,13.529802098128682
2012-05-07 21:00:00,1.3049899999999999,1.3065200000000001,1.29823,1.30049,233349.96990000003,11.473464852150967,26.78742947682341,15.422324013180287
2012-05-08 21:00:00,1.3004799999999999,1.3007,1.2910700000000002,1.2927899999999999,264252.2426,10.660216587496683,30.158772023190622,17.73275410652619
2012-05-09 21:00:00,1.2927899999999999,1.29785,1.29236,1.29351,232205.01960000003,10.215661298256835,28.90108260291998,19.878153478918815
2012-05-10 21:00:00,1.29349,1.29572,1.29045,1.2915299999999998,228106.1608,9.793460655329538,29.20451018194223,22.013607631972356
2012-05-13 21:00:00,1.28976,1.2904200000000001,1.2821,1.2822799999999999,226784.12090000004,9.07103215288583,33.58200703321017,24.545917919708973
2012-05-14 21:00:00,1.28229,1.2868600000000001,1.27216,1.27285,246901.84100000004,8.071486695321028,37.33258014695432,27.395921978856176
2012-05-15 21:00:00,1.27284,1.27585,1.26811,1.2715299999999998,280879.98070000013,7.5968228511752685,38.21428086411841,30.212937679698907
2012-05-16 21:00:00,1.27158,1.2748899999999999,1.26664,1.2697200000000002,260902.42899999997,7.116434213167058,36.92452402322516,32.88934605781094
2012-05-17 21:00:00,1.2697399999999999,1.27936,1.26415,1.27826,267061.25979999994,9.60080901930424,32.8057273964467,34.44868886650856
2012-05-20 21:00:00,1.27605,1.28236,1.2725,1.28169,244168.13910000003,11.105365163458075,30.43561010440179,35.311851010535634
2012-05-21 21:00:00,1.28168,1.2819,1.26578,1.2683,256598.8804,9.852154230780533,31.705338462395076,36.545677737744214
2012-05-22 21:00:00,1.2683,1.2687700000000002,1.2544799999999998,1.25816,295589.05779999995,8.89399022157092,36.31236423949684,38.26752881211454
2012-05-23 21:00:00,1.25817,1.26188,1.2515399999999999,1.2531700000000001,287631.45930000005,8.267444279220552,35.75731356851745,39.994265395888995
2012-05-24 21:00:00,1.25315,1.26017,1.24984,1.2515100000000001,249496.71,7.684987249056421,34.39756458025279,41.67157572958435
2012-05-27 21:00:00,1.25726,1.2624,1.25245,1.25403,176882.14899999998,8.632408982262014,31.850059251246698,42.79163163435584
2012-05-28 21:00:00,1.25401,1.2574100000000001,1.24606,1.25016,259715.3375,7.969898347850172,33.726482615242475,44.14735438500707
2012-05-29 21:00:00,1.25011,1.2505,1.23613,1.2365899999999999,273155.5677,7.214914556196428,37.0776126920415,45.80979527288519
2012-05-30 21:00:00,1.23658,1.24281,1.23363,1.23648,272293.5186,6.773479076570056,36.47528950169097,47.44314286478249
2012-05-31 21:00:00,1.23648,1.24481,1.2291299999999998,1.24328,285624.6829,6.088277230969058,35.68864177724048,49.11530357814197
2012-06-03 21:00:00,1.24128,1.25079,1.23856,1.24993,227475.35700000005,9.440843071548937,32.893630158123486,49.56412423331924
2012-06-04 21:00:00,1.2499200000000001,1.25417,1.24098,1.24517,251149.26100000003,10.79027217911334,30.151051559118464,49.40162177940097
2012-06-05 21:00:00,1.24518,1.25851,1.24405,1.25811,270668.3348,12.512990858284667,27.449065964117125,48.542623190136
2012-06-06 21:00:00,1.25811,1.26249,1.2539799999999999,1.25599,262609.9978,14.354040115813238,25.973826724903248,47.13338535051855
2012-06-07 21:00:00,1.25599,1.25742,1.24353,1.25159,247597.9601,13.115064694814743,30.225739095063727,46.58666965703004
2012-06-10 21:00:00,1.26385,1.26676,1.248,1.24825,264230.37989999994,17.205520300580453,26.854283966855334,44.82328204911512
2012-06-11 21:00:00,1.24822,1.2528700000000002,1.24425,1.2503,276888.04869999987,16.305536558173657,27.72516759854898,43.474162508350595
2012-06-12 21:00:00,1.25026,1.26098,1.24735,1.25566,267773.9133,19.838366815779665,25.457612738274694,41.25498071512356
2012-06-13 21:00:00,1.2556200000000002,1.26362,1.25415,1.26316,257548.8891,20.301959433469072,23.989550270303326,38.90289126962943
2012-06-14 21:00:00,1.26318,1.26642,1.2592,1.26381,224654.86019999997,21.13735303432317,22.905049185645026,36.410800705874856
2012-06-17 21:00:00,1.26918,1.27474,1.2559200000000001,1.2576,274321.602,23.735437820965466,20.325645394864537,34.36279957225027
2012-06-18 21:00:00,1.2576,1.27302,1.2568700000000002,1.2684600000000001,257978.7396,21.498127013996555,18.409742834163485,32.46108423388458
2012-06-19 21:00:00,1.26844,1.2740799999999999,1.26383,1.27068,255868.6376,20.822847271317357,17.295455727348415,30.803421078271203
2012-06-20 21:00:00,1.2705899999999999,1.27071,1.2531299999999999,1.25396,265327.77070000005,18.729005804078934,21.67655305394852,29.124241378981917
2012-06-21 21:00:00,1.25397,1.2583,1.2518799999999999,1.2566899999999999,222259.3806,18.016521237381383,21.592627272311773,27.688830209614576
2012-06-24 21:00:00,1.25432,1.25577,1.24709,1.2503,205845.5181,16.97652803533965,23.226413368507455,26.821473834870186
2012-06-25 21:00:00,1.2503,1.253,1.24416,1.2492,238743.64790000004,16.057350973452923,23.763434256187033,26.287933697957744
2012-06-26 21:00:00,1.2492299999999998,1.25079,1.2445,1.24688,204241.5696,15.417686010122939,22.81678768121903,25.79250357082476
2012-06-27 21:00:00,1.24676,1.25239,1.24071,1.2443,251080.4516,14.280093812475366,23.527472074418966,25.697258175274694
2012-06-28 21:00:00,1.2443,1.26924,1.2432299999999998,1.26627,291968.8221999999,21.872967506817467,19.990211941259172,24.182982750528883
2012-07-01 21:00:00,1.2675,1.26777,1.25679,1.25748,223118.9899,20.47359748852617,18.71129524917485,22.776869856122058
2012-07-02 21:00:00,1.2575,1.2626899999999999,1.25586,1.2606700000000002,195499.0685,19.632208058320185,18.50191375228128,21.361664667022435
2012-07-03 21:00:00,1.2606700000000002,1.26073,1.25082,1.25261,151329.1598,18.447585349455988,20.454288243688286,20.204286534793024
2012-07-04 21:00:00,1.25264,1.25381,1.23638,1.23904,234926.64100000003,16.55541828136441,26.853766148530827,20.45568689800435
2012-07-05 21:00:00,1.23905,1.2400799999999998,1.22596,1.2285,224123.3002,15.19566057618138,30.70930814193058,21.408504839868378
2012-07-08 21:00:00,1.22584,1.23227,1.22558,1.23119,206298.7385,14.584454497495544,29.702573876181766,22.31765992156333
2012-07-09 21:00:00,1.23114,1.23336,1.2235,1.22491,225927.3504,13.709235382231592,29.18604991084988,23.30071678303886
2012-07-10 21:00:00,1.2249,1.22963,1.2212,1.22379,219403.6383,12.991410899556358,29.08643174994739,24.36856449271898
2012-07-11 21:00:00,1.22379,1.22479,1.2167,1.22025,234654.2881,12.32448228860469,30.448779177411822,25.654592729398054
2012-07-12 21:00:00,1.22024,1.22546,1.2162,1.2248299999999999,216421.9593,12.021609692924088,28.63663729836069,26.741056535557615
2012-07-15 21:00:00,1.22646,1.22894,1.21755,1.22719,191785.3091,13.375786580537206,26.544035104216174,27.187176914722095
2012-07-16 21:00:00,1.2271299999999998,1.23149,1.21885,1.22936,228052.83960000004,13.92180665236092,24.412082617164327,27.199917165507795
2012-07-17 21:00:00,1.22936,1.23062,1.22165,1.2282899999999999,230472.3795,13.116679386680577,23.000280699646172,27.211747398380233
2012-07-18 21:00:00,1.2282899999999999,1.23209,1.22288,1.228,233014.74779999995,13.28762812288183,21.61788010856202,26.972704745071837
2012-07-19 21:00:00,1.22791,1.22825,1.21443,1.21563,217677.7938,12.111309498313096,25.116958542626637,27.54143121862668
2012-07-22 21:00:00,1.21143,1.21442,1.20684,1.2115799999999999,253056.24979999996,11.418893571788818,28.617606708182358,28.642584970520797
2012-07-23 21:00:00,1.21159,1.2137200000000001,1.2041899999999999,1.2059,245787.8193,10.704355800103414,28.566878295527925,29.8456149186911
2012-07-24 21:00:00,1.20584,1.21674,1.20531,1.21574,253055.8576,11.879695417839088,26.430652914030066,30.42677055096694
2012-07-25 21:00:00,1.21569,1.23284,1.2117200000000001,1.22817,249781.5595,20.215129349588913,23.00708978536111,28.714826156429723
2012-07-26 21:00:00,1.2281799999999998,1.23899,1.2241600000000001,1.2318200000000001,269110.8106,22.111303927371935,20.95459681481137,26.855617159275592
2012-07-29 21:00:00,1.22946,1.23102,1.22246,1.226,205976.90019999997,20.847188132445908,20.79496494727134,24.94631660690275
2012-07-30 21:00:00,1.226,1.23291,1.2248,1.23024,198754.7198,20.97164028376148,19.74181716406256,23.380199680666014
2012-07-31 21:00:00,1.23033,1.2336200000000002,1.2218,1.22242,159963.66,19.427359696134303,20.157046189712986,21.841854600765718
2012-08-01 21:00:00,1.22243,1.23888,1.21339,1.21794,227257.2989,16.590207283258422,22.03164449803767,21.288080107586783
2012-08-02 21:00:00,1.21794,1.23919,1.21664,1.23852,224536.94259999995,14.73179693537785,19.340712358239198,20.7337019582783
2012-08-05 21:00:00,1.23925,1.24429,1.23413,1.23993,196003.43040000004,16.715991545884485,18.258640473879126,19.567777910250385
2012-08-06 21:00:00,1.23997,1.24417,1.23757,1.2398,187869.8107,16.086374143441823,17.57091831538542,18.485134151367326
2012-08-07 21:00:00,1.2398,1.2402,1.2326700000000002,1.2364600000000001,187339.66100000008,15.374847571713685,19.672014704305234,18.040567682091282
2012-08-08 21:00:00,1.23642,1.23866,1.22668,1.23053,189553.9098,14.291756232448453,21.808489752784048,18.239229606994787
2012-08-09 21:00:00,1.23053,1.2316200000000002,1.22412,1.22894,176227.4793,13.643752901345877,22.367311185616785,18.66676043798024
2012-08-12 21:00:00,1.22894,1.23732,1.226,1.2331299999999998,164324.93120000002,16.163509804117123,20.83201304475134,18.23478492734457
2012-08-13 21:00:00,1.23312,1.23851,1.23165,1.2321,170294.34920000006,16.21424997469308,19.938828983111463,17.66817497978213
2012-08-14 21:00:00,1.2321,1.23432,1.22635,1.22895,140416.49019999994,15.388723128862145,22.309396774490448,17.717458198619934
2012-08-15 21:00:00,1.22896,1.2372,1.2256,1.2355,163780.8911,16.086302908585537,20.660619378415333,17.34107990912362
2012-08-16 21:00:00,1.23548,1.2381799999999998,1.22894,1.23308,154463.1909,15.759581987387216,19.42887519208062,16.847256189524263
2012-08-19 21:00:00,1.2348,1.23685,1.22948,1.23453,153175.18600000002,14.991844994246732,18.482386495108354,16.38870559275343
2012-08-20 21:00:00,1.2345,1.24872,1.23417,1.24718,188959.29910000003,21.241393978597706,16.74776464921177,16.062991983573937
2012-08-21 21:00:00,1.2471,1.25379,1.2431,1.25285,181630.54900000003,23.05151795937284,15.590069507990167,16.294876377785588
2012-08-22 21:00:00,1.25286,1.25885,1.25233,1.25629,195659.04110000003,25.420976703037162,14.912964659104372,16.991851613560126
2012-08-23 21:00:00,1.25624,1.25678,1.24843,1.2510700000000001,169268.77089999994,23.9843017667568,16.709791769047317,17.055011009039486
2012-08-26 21:00:00,1.25096,1.2535100000000001,1.24898,1.24985,116628.3889,23.2176793716913,16.17568822450352,17.113659019127464
2012-08-27 21:00:00,1.24985,1.25759,1.2465,1.25642,168121.73949999994,24.272517907285465,14.918507198200393,17.59609314408829
2012-08-28 21:00:00,1.25642,1.25729,1.25183,1.25298,153641.1306,23.311883379984224,14.328076771281978,18.04406768869477
2012-08-29 21:00:00,1.25296,1.25635,1.2488,1.2506,155437.77969999993,22.014435536387854,15.76424682604988,17.93693578413826
2012-08-30 21:00:00,1.25058,1.2637200000000002,1.2493299999999998,1.25738,194412.51,25.00836108094348,14.14800521529353,18.63685911181521
2012-09-02 21:00:00,1.25666,1.26091,1.25599,1.25919,118222.24,24.098627232889054,13.63334057233095,19.286787916086663
2012-09-03 21:00:00,1.25919,1.26275,1.25553,1.25651,164519.99959999998,24.17398295451025,12.892180075828685,20.083226787341662
2012-09-04 21:00:00,1.25651,1.2624,1.25015,1.25996,192660.2499,21.989681873865084,15.695629325880406,19.841682512017396
2012-09-05 21:00:00,1.25994,1.2646899999999999,1.25611,1.26301,198613.9988,22.289591797720348,14.694144274378912,19.89136690578357
2012-09-06 21:00:00,1.26302,1.2817100000000001,1.26263,1.28152,186653.7532,31.15912125722355,12.746411242271435,21.466062605929405
2012-09-09 21:00:00,1.28067,1.2810700000000002,1.2755299999999998,1.27575,157832.30860000005,29.82263564439029,12.199688659823682,22.928280041779114
2012-09-10 21:00:00,1.27576,1.2870700000000002,1.27546,1.2854299999999999,181705.2811,31.618690114122067,11.197201834094997,24.697406308623442
2012-09-11 21:00:00,1.28544,1.29361,1.28399,1.28989,197555.11110000004,34.10299900502526,10.432247771537307,26.72977734436048
2012-09-12 21:00:00,1.2899,1.30014,1.28742,1.29884,187088.8107,35.630839985464206,9.507372667692742,28.95439286443966
2012-09-13 21:00:00,1.29882,1.3167,1.29797,1.3129899999999999,210794.331,42.13678851623732,8.335519455554001,31.66978833769383
2012-09-16 21:00:00,1.31175,1.31694,1.30834,1.3116700000000001,174458.6706,39.87649090024244,7.856672526917244,34.199150874804026
2012-09-17 21:00:00,1.31164,1.3119399999999999,1.3029,1.30474,180862.7711,37.44163373334079,11.051349387871877,35.643556591288366
2012-09-18 21:00:00,1.30467,1.30846,1.2993,1.30482,180289.1423,35.102746010008225,12.816055667331941,36.419679795943374
2012-09-19 21:00:00,1.3048,1.30587,1.2921,1.29683,193427.0506,31.878854346914526,16.441182991214596,36.10033113067854
2012-09-20 21:00:00,1.29685,1.3047600000000001,1.2955,1.29792,190536.3788,29.89075551718833,15.415841982769246,35.803793084361196
2012-09-23 21:00:00,1.29749,1.2987799999999998,1.28904,1.29301,142982.43939999994,27.91851349246823,18.774876087408686,34.64511466690142
2012-09-24 21:00:00,1.293,1.29706,1.28871,1.28995,162971.7506,26.315465324904203,17.923769499269333,33.52538498504084
2012-09-25 21:00:00,1.2899200000000002,1.29126,1.2835,1.28728,151684.7297,24.885390783175218,20.598306999065358,31.80396743211287
2012-09-26 21:00:00,1.28728,1.29282,1.2830700000000002,1.29132,162221.0405,24.27678395768984,19.187421362294888,30.36863542485707
2012-09-27 21:00:00,1.2913,1.29596,1.28387,1.28591,193873.1811,24.418836676316296,17.57947161581172,29.362651355859978
2012-09-30 21:00:00,1.28444,1.2938100000000001,1.2803799999999999,1.28877,185847.8198,22.193871020744545,18.345501786259458,27.943384655199857
2012-10-01 21:00:00,1.28877,1.2967600000000001,1.28799,1.2919100000000001,165811.3203,22.88298849851163,17.24075466757789,26.951863066424615
2012-10-02 21:00:00,1.29189,1.29367,1.28772,1.29049,169707.33980000002,21.918608237668096,16.705402209163857,25.990824228190455
2012-10-03 21:00:00,1.2905,1.30312,1.29008,1.30174,186845.7918,26.491867593047285,15.194085622579587,26.070203338386186
2012-10-04 21:00:00,1.30174,1.30714,1.29938,1.30344,170021.76110000006,27.879010866899034,14.361430738906142,26.493868266234262
2012-10-07 21:00:00,1.30227,1.30256,1.2937100000000001,1.29675,135188.6993,25.958133134407763,17.386986000392742,26.013891398919107
2012-10-08 21:00:00,1.29675,1.29906,1.2859200000000002,1.2885,183446.64899999995,23.593904928189104,21.202960913993348,24.536992155766637
2012-10-09 21:00:00,1.2885,1.2912700000000001,1.28352,1.28748,174239.63139999998,22.30362928965843,21.736965738797277,22.876255901277545
2012-10-10 21:00:00,1.28748,1.29511,1.2825799999999998,1.29269,169749.4993,23.02894851289609,19.84716821793343,21.772299667402017
2012-10-11 21:00:00,1.29267,1.29906,1.29219,1.29522,157271.8503,24.711911626094434,18.878077427187367,21.173094449778795
2012-10-14 21:00:00,1.2952700000000001,1.29786,1.28905,1.29484,157962.57030000002,23.15079388586138,19.937056213855588,20.193485595457965
2012-10-15 21:00:00,1.29482,1.30606,1.2942,1.30531,175361.68070000006,27.00931558918765,18.26432413131874,20.130797830871018
2012-10-16 21:00:00,1.30532,1.31386,1.30525,1.31185,183919.33110000004,30.92328662076362,17.140029676734184,20.741261608624757
2012-10-17 21:00:00,1.31192,1.31285,1.3055,1.30663,169244.7395,29.26704314134995,16.222013983991275,21.30812083082466
2012-10-18 21:00:00,1.3066200000000001,1.30767,1.30129,1.30188,145949.4301,27.871580680146135,18.594847227936462,21.21213922180951
2012-10-21 21:00:00,1.30189,1.3083,1.30152,1.3059399999999999,141465.78009999995,26.910203606667444,17.632678372965856,21.184722158003975
2012-10-22 21:00:00,1.30592,1.30752,1.29518,1.29863,167607.89169999998,24.43225454847199,20.73998597725572,20.255367408857442
2012-10-23 21:00:00,1.29863,1.29966,1.292,1.29726,167563.0213,23.015501591761105,21.94462946220468,18.97868588576653
2012-10-24 21:00:00,1.2972700000000001,1.3023,1.29269,1.2933299999999999,174399.34939999998,23.339233849552134,20.35029105038543,18.111731603782932
2012-10-25 21:00:00,1.2933299999999999,1.29559,1.2883200000000001,1.29403,176193.4109,22.034984260401362,22.572156524506788,16.904052868580074
2012-10-28 21:00:00,1.29396,1.29453,1.2885,1.2903200000000001,117613.33169999998,20.987373870693062,21.499007326225282,15.782636900177417
2012-10-29 21:00:00,1.29034,1.2983200000000001,1.28857,1.2959399999999999,118728.9292,22.35475986849307,19.855261544202648,15.078275377985076
2012-10-30 21:00:00,1.2959399999999999,1.3020200000000002,1.2945799999999998,1.29597,164386.00040000002,23.97314550219004,18.681497165931646,14.88738405786617
2012-10-31 21:00:00,1.29596,1.29823,1.29241,1.2942200000000001,148947.7193,22.835890146580233,19.5640341386172,14.375189147165042
2012-11-01 21:00:00,1.2942200000000001,1.29506,1.28211,1.28349,178955.4906,20.504988413526892,25.68555347492695,14.149507091380604
2012-11-04 22:00:00,1.2818100000000001,1.28425,1.27674,1.27957,153465.2386,19.276186201775747,28.43135458728686,14.509555969947396
2012-11-05 22:00:00,1.27958,1.28262,1.2763,1.2813700000000001,161827.8703,18.28321457946615,27.32540787704018,14.889275004973127
2012-11-06 22:00:00,1.2813700000000001,1.2876100000000001,1.27362,1.27708,224968.0595,20.184625739256003,24.336827088008807,14.491919181202817
2012-11-07 22:00:00,1.27708,1.27801,1.2717,1.27468,190451.5808,19.16641969857076,24.6440886348182,14.349860222967944
2012-11-08 22:00:00,1.27463,1.2789700000000002,1.26895,1.27109,205719.1291,17.644320518287277,24.866531430956286,14.53837731027196
2012-11-11 22:00:00,1.27094,1.27388,1.26975,1.27091,127581.3304,17.04352271589514,24.019813790492357,14.713428891339975
2012-11-12 22:00:00,1.27093,1.27264,1.2661200000000001,1.27039,181548.91170000003,16.110860543051572,25.752052612109072,15.307497525589252
2012-11-13 22:00:00,1.2703799999999998,1.27741,1.27,1.27348,178509.3506,19.140335545783266,24.135546218636648,15.038584319205084
2012-11-14 22:00:00,1.2735,1.28015,1.2717,1.27805,170826.42940000002,20.091207133956228,22.4081396658534,14.353806135454295
2012-11-15 22:00:00,1.27804,1.27841,1.269,1.2742799999999999,174611.80029999994,18.50303356070085,22.904937011672217,14.087860723720027
2012-11-18 22:00:00,1.27464,1.28196,1.27401,1.28129,159005.85889999993,20.25764378633349,21.36812568675552,13.272140319835401
2012-11-19 22:00:00,1.2813,1.28283,1.27643,1.28166,159136.14870000002,19.891322500373846,20.19349722911542,12.377975890762132
2012-11-20 22:00:00,1.28168,1.28312,1.2736,1.2828899999999999,142245.5617,18.281467362611192,20.96505892642163,11.982247692661838
2012-11-21 22:00:00,1.2828600000000001,1.2898399999999999,1.28259,1.2884799999999998,112811.54,22.912942988485767,19.660106309366274,11.672130046378744
2012-11-22 22:00:00,1.2884200000000001,1.29904,1.28681,1.29736,122851.1302,28.22725982024656,17.662855089838267,12.48277005487279
2012-11-25 22:00:00,1.2966,1.29843,1.2944,1.29716,121523.9997,27.24506431353571,17.04825852554546,13.235507205617262
2012-11-26 22:00:00,1.29716,1.30083,1.2915,1.2942200000000001,154004.8494,25.070125649438,18.168596439184313,13.430217769215039
2012-11-27 22:00:00,1.29423,1.2954299999999999,1.288,1.29521,152864.34130000006,23.463745360022585,20.02279527989308,13.036107809673243
2012-11-28 22:00:00,1.2952,1.30122,1.29388,1.29787,140944.44059999994,27.000487473807382,18.744978099720548,13.394001386844243
2012-11-29 22:00:00,1.29787,1.30274,1.2968,1.2986,154762.0204,26.926130841183664,17.75734181100101,13.902959796245117
2012-12-02 22:00:00,1.29819,1.30756,1.29819,1.30528,144470.1404,28.940068225053768,16.298532786751338,14.905900834773231
2012-12-03 22:00:00,1.30528,1.31079,1.30456,1.30939,140384.2617,30.21262186734255,15.393053727277225,16.162265664732068
2012-12-04 22:00:00,1.30939,1.31261,1.30597,1.30673,154196.90940000006,30.04459888172456,14.47032727616848,17.506862972182823
2012-12-05 22:00:00,1.3067600000000001,1.30863,1.295,1.2967,155058.4195,26.52912717737942,22.194510710026577,16.89182502777352
2012-12-06 22:00:00,1.2966799999999998,1.29722,1.28789,1.29253,145250.44120000006,24.42254419308921,26.483352799609104,15.974428303263934
2012-12-09 22:00:00,1.2888700000000002,1.29463,1.28856,1.29403,120850.6798,23.135407996416255,25.087606241505522,15.12255991621932
2012-12-10 22:00:00,1.2940399999999999,1.30144,1.2928600000000001,1.3005,129661.86,27.311889221164947,23.224398204245457,14.620107759062815
2012-12-11 22:00:00,1.30047,1.30965,1.29959,1.3073700000000001,140531.12030000007,31.967278866409593,21.233206459286343,15.017003188287445
2012-12-12 22:00:00,1.30735,1.31,1.30411,1.30771,145504.38009999995,30.632539840106293,20.144223360322535,15.419770144582639
2012-12-13 22:00:00,1.30768,1.31726,1.30663,1.31626,150603.55949999994,34.04664386111552,18.318258584674076,16.463795180625127
2012-12-16 22:00:00,1.31647,1.3187200000000001,1.31439,1.31635,132163.6995,34.03408504657125,17.617721822646576,17.558006042256334
2012-12-17 22:00:00,1.31635,1.32376,1.31559,1.32282,127774.3201,36.0281462870043,16.34739859014579,18.987878157907716
2012-12-18 22:00:00,1.32282,1.3308,1.3222399999999999,1.32269,149977.08960000006,39.50521148879452,15.11746973166124,20.820718771686863
2012-12-19 22:00:00,1.32263,1.32946,1.3188,1.32439,157093.7484,35.88440577360156,16.689581072878024,21.941390154073417
2012-12-20 22:00:00,1.32438,1.32521,1.31585,1.31867,173972.73090000002,33.02244677699138,17.872148629821396,22.500433010867436
2012-12-23 22:00:00,1.3171899999999999,1.32335,1.31712,1.31861,85364.6805,31.23670077281271,16.90568123819165,23.01954423503331
2012-12-24 22:00:00,1.3185200000000001,1.32025,1.31704,1.31785,18259.999900000006,30.326709151872528,16.485786176986597,23.487200189405154
2012-12-25 22:00:00,1.31771,1.32533,1.31708,1.3224,85853.43070000001,32.65836757082752,15.255693611886883,24.403871522904574
2012-12-26 22:00:00,1.32239,1.3283399999999999,1.3201100000000001,1.32355,124486.6109,32.948915827321244,14.123547460458607,25.51733185784544
2012-12-27 22:00:00,1.3235299999999999,1.32564,1.31655,1.3214,121231.98069999994,30.27638181240305,16.154607846949144,25.867132753736826
2012-12-30 22:00:00,1.32091,1.32344,1.31738,1.31938,110697.4497,28.610294108549088,15.265631295485566,26.191947871350255
2012-12-31 22:00:00,1.31935,1.32005,1.31903,1.31954,1248.17,28.32772942381896,15.114862894508999,26.49356190913415
2013-01-01 22:00:00,1.31936,1.32991,1.3157,1.31857,174196.8692,33.626625245278085,13.164253207576419,27.72484610591773
2013-01-02 22:00:00,1.3186,1.31894,1.30467,1.30484,168861.14010000002,29.508264291601677,21.01855504739816,26.94467010491374
2013-01-03 22:00:00,1.3048600000000001,1.30892,1.2997100000000001,1.3067799999999998,173469.15149999998,27.193402752993368,23.594466633634298,25.52620881512875
2013-01-06 22:00:00,1.30745,1.31192,1.30165,1.3115700000000001,161896.51099999994,27.367133179571017,21.563101138282597,24.55018333756731
2013-01-07 22:00:00,1.31159,1.3139299999999998,1.30566,1.30809,165745.0496,27.154373035757377,20.065013846081726,23.869003248798215
2013-01-08 22:00:00,1.30807,1.30956,1.30362,1.30639,161277.54829999994,25.76953767013463,20.79319348933585,22.927459983317192
2013-01-09 22:00:00,1.30634,1.32724,1.30385,1.3271600000000001,184854.9397,34.627780754969635,17.09593591419455,23.71086827602599
2013-01-10 22:00:00,1.3272,1.33653,1.32479,1.3342399999999999,191324.7196,38.5300656762662,15.596876946606264,25.043611027618617
2013-01-13 22:00:00,1.33605,1.34037,1.33356,1.33789,161108.6302,39.45743433459733,14.786910588567343,26.50337886341731
2013-01-14 22:00:00,1.33791,1.33933,1.3272,1.3305,170506.4808,35.88293166733402,18.19722926819058,26.946191426743788
2013-01-15 22:00:00,1.3304799999999999,1.33246,1.32565,1.3288799999999998,162741.3893,34.019612953528636,18.434197085552267,27.143795457950883
2013-01-16 22:00:00,1.32887,1.33873,1.3269600000000001,1.33736,171213.4524,35.71632003324538,16.80951481841958,27.776042162730757
2013-01-17 22:00:00,1.3373700000000002,1.3398,1.3280299999999998,1.3318,173298.74,33.408269423818126,15.352365067572327,28.43701591867827
2013-01-20 22:00:00,1.33107,1.3331899999999999,1.32998,1.33123,91669.5603,32.578805656456844,14.971195052289357,29.05077726348668
2013-01-21 22:00:00,1.33123,1.33712,1.3266799999999999,1.33215,178528.19909999997,32.984013851966495,13.773445074098472,29.91040535590177
2013-01-22 22:00:00,1.3321100000000001,1.33542,1.32655,1.33174,150102.2298,30.734234589070127,12.933950454762236,30.685561549850622
2013-01-23 22:00:00,1.33175,1.33925,1.32859,1.33766,179449.69149999996,31.1555971644323,11.884780514515981,31.69186496488121
2013-01-24 22:00:00,1.33764,1.34788,1.33497,1.3458700000000001,192054.9505,34.570371306944054,10.747717319240003,33.18299243145352
2013-01-27 22:00:00,1.34651,1.34765,1.3424399999999999,1.34554,153733.91839999994,33.190302280520676,10.318662286959865,34.567610793270674
