Time,Open,High,Low,Close,Volume,+DI14,-DI14,ADX
2012-05-16 21:00:00,102.13600000000001,102.38,100.553,100.65700000000001,246826.2711,6.749184085812093,36.898945287968814,38.95219063757388
2012-05-17 21:00:00,100.65,101.09200000000001,100.209,100.936,260659.1623,6.357096537044829,37.01856980732028,41.21904770706083
2012-05-20 21:00:00,100.978,101.70299999999999,100.85799999999999,101.63600000000001,231582.1408,10.082543700623518,34.927448047510396,42.217590178393685
2012-05-21 21:00:00,101.63600000000001,102.12100000000001,101.12200000000001,101.40299999999999,237346.36029999997,12.213435692409972,32.58398884992257,42.450090797833404
2012-05-22 21:00:00,101.40799999999999,101.47,99.53,100.005,279185.18879999995,10.710558226783032,38.67229790267761,43.462395899950444
2012-05-23 21:00:00,100.023,100.26,99.35600000000001,99.75299999999999,272158.8095,10.087645885987294,37.54259327677115,44.47521350677345
2012-05-24 21:00:00,99.75299999999999,100.325,99.478,99.711,214692.0209,9.95386438418219,35.46159030842645,45.310219614050766
2012-05-27 21:00:00,100.21799999999999,100.219,99.50299999999999,99.655,163861.20880000005,9.475703349464396,33.75809606135181,46.08558242795113
2012-05-28 21:00:00,99.655,99.94,98.936,99.368,225040.9598,8.834810982124788,35.29450083278004,47.076572515218416
2012-05-29 21:00:00,99.37799999999999,99.454,97.75399999999999,97.76700000000001,257459.1218,7.864830684715013,39.05317650277847,48.46211366414514
2012-05-30 21:00:00,97.77600000000001,98.024,96.505,96.831,263972.7507,7.113325676462567,43.17837057114632,50.1228004698858
2012-05-31 21:00:00,96.834,97.415,95.594,96.964,271217.77010000014,6.332179078742028,43.93049990546816,51.885718628669224
2012-06-03 21:00:00,96.958,98.0,96.76,97.932,228289.49,9.37629374487084,40.65644696444855,52.645265003060715
2012-06-04 21:00:00,97.931,98.318,97.04,98.06,236676.28920000012,10.560987768757322,37.55026819149194,52.891863403403704
2012-06-05 21:00:00,98.06,99.72,97.917,99.615,261970.64899999998,17.54991763128854,33.644869071066374,51.35949124489383
2012-06-06 21:00:00,99.61200000000001,100.62100000000001,99.411,100.00399999999999,260697.7501,21.528803429110727,31.29269390759774,49.01129121580214
2012-06-07 21:00:00,100.00399999999999,100.262,98.535,99.454,249113.21830000012,19.43982124924006,33.17813223912869,47.37545257312359
2012-06-10 21:00:00,100.62200000000001,100.90299999999999,99.09899999999999,99.155,258939.80090000003,21.02351203175792,29.91298022240423,45.23806752963746
2012-06-11 21:00:00,99.155,99.785,98.706,99.42,262101.0225,19.77027348659784,30.301027821916836,43.50902821871643
2012-06-12 21:00:00,99.43,100.09899999999999,99.29,99.796,239243.5819,20.644776022966564,28.90953386219876,41.59253918114682
2012-06-13 21:00:00,99.796,100.29700000000001,99.465,100.219,224223.5605,20.797393286845118,27.510335340454358,39.61422975243545
2012-06-14 21:00:00,100.212,100.34700000000001,99.07700000000001,99.429,222251.6215,19.264666257451953,27.7344396994578,38.0718660100486
2012-06-17 21:00:00,100.038,100.84100000000001,99.116,99.47200000000001,233791.25930000003,20.176767858923917,25.035561363044266,36.12006213741212
2012-06-18 21:00:00,99.47200000000001,100.48,99.178,100.148,217862.891,18.697792889750122,23.20043252308091,34.30767282710681
2012-06-19 21:00:00,100.148,101.40299999999999,99.822,101.05,229684.111,22.16888361161225,21.171078665015248,32.02157295431107
2012-06-20 21:00:00,101.051,101.62200000000001,100.51,100.67200000000001,249069.4012,22.015114171021974,19.85554742453253,30.10272550597576
2012-06-21 21:00:00,100.67200000000001,101.226,100.374,101.07,221920.0386,20.94141246831263,19.665676292062408,28.176935026763964
2012-06-24 21:00:00,100.89200000000001,101.10600000000001,99.15700000000001,99.601,190854.56130000003,18.695205035427335,24.253959009881754,27.088770811735227
2012-06-25 21:00:00,99.603,99.881,98.744,99.319,215372.6105,17.51492393309023,25.015953247893467,26.413620562009047
2012-06-26 21:00:00,99.316,99.61,99.068,99.37899999999999,194454.65960000004,16.96508588534808,24.23063879555695,25.786695330120455
2012-06-27 21:00:00,99.37899999999999,99.469,98.325,98.855,201708.2007,15.835134615996605,26.942568966501852,25.79946537687371
2012-06-28 21:00:00,98.855,101.39,98.52799999999999,101.065,254532.6601,23.637943198911422,22.843425092303917,24.078741134631166
2012-07-01 21:00:00,101.23100000000001,101.28399999999999,99.757,99.992,200891.97020000004,21.73764908529316,21.007003629044625,22.480925766834513
2012-07-02 21:00:00,99.992,100.83,99.88600000000001,100.60700000000001,182094.3098,20.633321491455956,19.939794673726293,20.997240068166196
2012-07-03 21:00:00,100.60700000000001,100.661,99.792,100.038,141438.0597,19.643977666020618,19.502368743742323,19.52327594705239
2012-07-04 21:00:00,100.038,100.336,98.787,99.012,223775.5106,17.988269422934096,23.327106280200848,19.051767302803654
2012-07-05 21:00:00,99.009,99.09899999999999,97.632,97.84899999999999,214071.4207,16.564329641291216,27.712930276462167,19.4894315176403
2012-07-08 21:00:00,97.65799999999999,98.132,97.478,97.94200000000001,185889.8296,15.95785980840924,27.560417730865204,20.00171102085194
2012-07-09 21:00:00,97.94200000000001,98.05,97.221,97.28299999999999,205516.49889999995,15.198250293045126,27.724202583473883,20.65749954825289
2012-07-10 21:00:00,97.281,97.73100000000001,96.99700000000001,97.61200000000001,197556.6715,14.53838086818723,27.845489630987903,21.424580591835603
2012-07-11 21:00:00,97.61,97.87,96.421,96.788,213691.4912,13.309827960429088,28.85160087905303,22.527291867689915
2012-07-12 21:00:00,96.788,97.09700000000001,96.435,96.946,184415.8399,12.778536039853503,27.699923901087182,23.55123805241178
2012-07-15 21:00:00,97.25200000000001,97.26700000000001,96.163,96.77799999999999,159481.17039999994,11.923728001402068,27.495078079695556,24.690602346083406
2012-07-16 21:00:00,96.77799999999999,97.37299999999999,96.405,97.198,200402.76060000004,11.86590095740004,25.861527325652233,25.57675132281427
2012-07-17 21:00:00,97.193,97.302,96.47,96.79,197520.82859999995,11.24737017715643,24.51345011411515,26.399603944064364
2012-07-18 21:00:00,96.79,96.822,96.12899999999999,96.501,212239.38860000003,10.744958271428885,25.616464089423285,27.43528445850376
2012-07-19 21:00:00,96.49700000000001,96.704,95.34200000000001,95.376,202122.41149999996,9.81682851957914,28.394922070681172,28.948392516150996
2012-07-22 21:00:00,95.046,95.27,94.234,94.969,233021.46,9.106545696438648,33.36039329172921,30.960100529889427
2012-07-23 21:00:00,94.97,95.01299999999999,94.11,94.287,213539.7592,8.578034461531903,32.22123203536291,32.88795445550087
2012-07-24 21:00:00,94.287,95.20100000000001,94.133,95.01700000000001,229387.7002,9.199249146045398,30.0033497936149,34.32939820392939
2012-07-25 21:00:00,95.014,96.425,94.662,96.038,222454.3282,15.765612291509315,26.732224468477543,33.72052024875202
2012-07-26 21:00:00,96.035,97.33,95.641,96.634,236485.8882,19.589242388382935,24.029318637773283,32.03900649273369
2012-07-29 21:00:00,96.465,96.656,95.53,95.839,198303.9712,18.26345985071364,23.070209879236533,30.581158835734005
2012-07-30 21:00:00,95.837,96.277,95.73899999999999,96.105,205356.6706,17.648849838223803,22.293840993060417,29.227443154234297
2012-07-31 21:00:00,96.105,96.455,95.695,95.88600000000001,183232.6879,17.9299691144023,21.20808072655993,27.73803766886218
2012-08-01 21:00:00,95.88600000000001,96.964,94.92200000000001,95.29,194245.2279,15.715346031687805,23.264233141105677,27.140053633934254
2012-08-02 21:00:00,95.295,97.391,95.024,97.163,191680.1294,16.025856312930337,20.156382894120632,26.0168994743548
2012-08-05 21:00:00,97.435,97.794,96.69200000000001,97.015,161326.9206,17.315497232989312,18.89107549930077,24.46938065730826
2012-08-06 21:00:00,97.015,97.81200000000001,96.82700000000001,97.447,154624.3404,16.43294541622641,17.814612408120134,23.009735744425036
2012-08-07 21:00:00,97.447,97.476,96.572,96.977,159896.10899999994,15.55679347105025,18.368752613099847,21.958227381001656
2012-08-08 21:00:00,96.977,97.279,96.323,96.669,168953.47929999998,14.666245898489013,18.80823754898478,21.2736096387079
2012-08-09 21:00:00,96.671,96.735,95.713,96.14399999999999,151825.74999999994,13.759437752563624,21.335748262475377,21.29605830874297
2012-08-12 21:00:00,96.13,96.905,95.935,96.57,136566.24020000006,13.983313423087004,20.06752480753579,21.05119859720255
2012-08-13 21:00:00,96.574,97.464,96.535,96.999,163785.17889999994,16.651479878030052,18.908296521245266,20.000866083336053
2012-08-14 21:00:00,96.99700000000001,97.42299999999999,96.53,97.074,144836.8484,15.71191921234557,17.87298782849707,19.031850094831896
2012-08-15 21:00:00,97.074,98.177,96.95200000000001,98.042,166933.96920000002,19.23892248254238,16.49778445681652,18.220315877828785
2012-08-16 21:00:00,98.037,98.402,97.719,98.09899999999999,145976.17860000007,19.84408369584165,15.769249986252257,17.736141647015128
2012-08-19 21:00:00,98.23299999999999,98.34899999999999,97.729,98.046,135182.8155,19.022869990195403,15.116666354024083,17.286551289831017
2012-08-20 21:00:00,98.046,99.176,97.956,98.87200000000001,170274.4094,22.954476425695848,13.897882740551273,17.807179272316695
2012-08-21 21:00:00,98.87200000000001,99.01799999999999,98.08200000000001,98.447,171619.2312,21.52086639321295,13.029897613919427,18.290619541767683
2012-08-22 21:00:00,98.447,98.811,98.272,98.603,192067.2901,20.718416720784326,12.54405113910624,18.739528363400744
2012-08-23 21:00:00,98.6,98.824,97.971,98.397,167183.34079999998,19.48046871573961,13.902980387605213,18.59437247595822
2012-08-26 21:00:00,98.464,98.708,98.314,98.414,109944.5011,18.918182892343445,13.501683638077358,18.459584866190166
2012-08-27 21:00:00,98.40799999999999,98.82700000000001,97.887,98.63,159660.8293,17.612059546511023,15.705726370957136,17.54973367870011
2012-08-28 21:00:00,98.62899999999999,98.822,98.37700000000001,98.60799999999999,151081.55909999995,17.01322311905231,15.171708129320466,16.70487186174506
2012-08-29 21:00:00,98.61,98.78200000000001,98.038,98.30799999999999,150547.80029999994,16.031753841875354,16.925027126556866,15.705269479836632
2012-08-30 21:00:00,98.31200000000001,99.021,97.978,98.59,187171.7424,16.583185461728533,15.56906172423364,14.808759531060005
2012-09-02 21:00:00,98.478,98.69200000000001,98.219,98.538,120290.4104,15.95876098140695,14.982823133422155,13.976286007195993
2012-09-03 21:00:00,98.53299999999999,99.01299999999999,98.4,98.522,160917.07100000005,17.776505576167867,14.234747108286317,13.768273046661404
2012-09-04 21:00:00,98.555,98.90899999999999,97.98200000000001,98.764,184626.97069999995,16.439752188861988,16.55512034560651,12.809800315011143
2012-09-05 21:00:00,98.76299999999999,99.801,98.751,99.594,195661.581,22.196213150095243,15.164151911057925,13.239260992708255
2012-09-06 21:00:00,99.59700000000001,100.427,99.596,100.208,197897.1203,25.742841820002386,14.148520014651181,14.3696525662529
2012-09-09 21:00:00,100.226,100.264,99.821,99.855,149569.4698,24.791863143015416,13.625852745088032,15.419301884544359
2012-09-10 21:00:00,99.855,100.238,99.51799999999999,99.95700000000001,179368.14010000005,23.28620472695313,15.35413128956254,15.784206168014576
2012-09-11 21:00:00,99.95200000000001,100.639,99.75,100.41,193708.402,24.91667043784947,14.206852145522127,16.61207509774592
2012-09-12 21:00:00,100.41,100.76799999999999,99.53,100.617,188016.4895,22.405885429048446,14.565961081518022,16.940149719855714
2012-09-13 21:00:00,100.61,103.01899999999999,100.57600000000001,102.899,220245.74,34.7053716006714,11.99689204228976,19.203277429685446
2012-09-16 21:00:00,102.75,103.85700000000001,102.573,103.229,171932.08040000006,37.47921753977618,10.90794716569005,21.75403487605082
2012-09-17 21:00:00,103.227,103.264,102.396,102.802,193063.39960000003,35.15606970678958,11.49579752832233,23.82279431708202
2012-09-18 21:00:00,102.811,103.62799999999999,102.101,102.259,220656.7675,33.9665903462349,10.287683514544183,25.94305800613191
2012-09-19 21:00:00,102.259,102.391,100.936,101.459,209931.74829999995,30.660211580907088,17.080316012663715,26.121783483568034
2012-09-20 21:00:00,101.461,102.096,101.25,101.37200000000001,183135.02980000005,28.89875540765908,16.099036806480132,26.287742855473006
2012-09-23 21:00:00,101.425,101.515,100.34899999999999,100.652,146967.89880000002,26.628107162143472,20.905608264989574,25.26996272026923
2012-09-24 21:00:00,100.652,101.046,100.161,100.336,160504.1206,25.021139247662344,20.925965619772892,24.101593964681648
2012-09-25 21:00:00,100.334,100.464,99.71,100.074,155408.46999999994,23.70839013562647,22.966266699252976,22.493622415160985
2012-09-26 21:00:00,100.074,100.352,99.641,100.193,155335.66049999994,22.50912238815079,22.295439221333478,20.921001013609615
2012-09-27 21:00:00,100.197,100.66799999999999,99.917,100.21700000000001,174690.24019999994,23.57380750317087,21.082362192807246,19.825156211134278
2012-09-30 21:00:00,100.148,101.022,99.781,100.494,152876.68930000006,24.010921583640304,19.221258020138325,19.20042587449951
2012-10-01 21:00:00,100.493,101.19,100.469,100.961,147768.32189999995,23.973761270662298,18.21517695853169,18.803932047630585
2012-10-02 21:00:00,100.962,101.46799999999999,100.715,101.285,156781.3512,24.693479633629604,17.20246432880079,18.737940400575702
2012-10-03 21:00:00,101.285,102.20100000000001,101.242,102.15,162060.5482,28.359336142726665,15.983651158863255,19.393016192218703
2012-10-04 21:00:00,102.15,102.79799999999999,101.855,102.545,145212.4601,30.79850747985407,14.868123360580263,20.49952076299225
2012-10-07 21:00:00,102.439,102.49600000000001,101.118,101.571,112893.8005,27.653306283805485,18.624031791458794,20.42892804433828
2012-10-08 21:00:00,101.569,101.84,100.588,100.82700000000001,148876.68000000002,25.219835941826968,20.71033893982874,19.671015876921548
2012-10-09 21:00:00,100.82600000000001,101.161,100.435,100.65100000000001,145114.0787,23.90610969439268,20.729302208033072,18.774317295351835
2012-10-10 21:00:00,100.63799999999999,101.71,100.148,101.256,160417.0097,25.11674761425256,18.496816441052665,18.51748079434855
2012-10-11 21:00:00,101.255,101.906,101.236,101.59200000000001,141067.5202,25.312803960457597,17.620231352644346,18.474632677367726
2012-10-14 21:00:00,101.61,102.28,101.025,101.82700000000001,135398.37099999998,25.704411873742416,16.08274627664156,18.799688389402345
2012-10-15 21:00:00,101.82600000000001,103.074,101.79899999999999,102.973,162143.3315,28.891378499144093,14.681186572691118,19.786332403286472
2012-10-16 21:00:00,102.97399999999999,103.73899999999999,102.90799999999999,103.556,168972.7109,31.838793224302787,13.834926647252285,21.18862560189095
2012-10-17 21:00:00,103.554,104.139,103.294,103.565,176502.27800000005,32.759007554170225,13.013485206348435,22.756466838003227
2012-10-18 21:00:00,103.565,103.79700000000001,103.13600000000001,103.275,136359.67080000002,31.198510196045614,13.53222299941996,23.952057845370778
2012-10-21 21:00:00,103.227,104.45,103.13,104.39299999999999,151580.399,32.89636052615689,12.274740955624173,25.502070842409687
2012-10-22 21:00:00,104.39299999999999,104.587,103.279,103.691,166862.86039999998,30.873480526680808,11.167349308703068,27.028622368255007
2012-10-23 21:00:00,103.691,103.819,102.98200000000001,103.51899999999999,160489.63119999995,29.06638023659755,12.590654766793127,27.923069606707486
2012-10-24 21:00:00,103.51899999999999,104.417,103.447,103.85,171800.1207,31.284574708043134,11.733507438568113,29.174885101163305
2012-10-25 21:00:00,103.85,104.036,102.68,103.01799999999999,178655.16050000003,28.376299155375406,15.900984390591196,29.103495408070227
2012-10-28 21:00:00,103.03,103.15299999999999,102.52,102.963,109018.5309,27.10936694677814,16.319576455632838,28.79929570146789
2012-10-29 21:00:00,102.963,103.39399999999999,102.169,103.163,136124.86049999998,24.801588160962527,17.36950707779113,28.00103442313044
2012-10-30 21:00:00,103.162,103.93799999999999,103.068,103.368,152629.1205,27.107817347232867,16.30772353837863,27.77782489429759
2012-10-31 21:00:00,103.369,103.992,103.32799999999999,103.69200000000001,142782.8291,26.200038080993625,15.527560733420751,27.620590489356253
2012-11-01 21:00:00,103.69,103.863,103.05,103.156,164108.93990000006,24.64538107590262,16.63520958801063,27.03370599327273
2012-11-04 22:00:00,103.089,103.338,102.43700000000001,102.727,144514.0005,23.01544360380449,20.03460054861954,25.597308045356304
2012-11-05 22:00:00,102.727,103.147,102.18,102.958,153760.54979999995,21.381070458715897,20.499192561179367,23.919336928849738
2012-11-06 22:00:00,102.961,103.416,101.792,102.152,223455.7906,18.94757898959848,20.885303112277533,22.558286754931334
2012-11-07 22:00:00,102.148,102.18700000000001,101.023,101.28399999999999,182782.1012,17.4174223041441,24.533920290782774,22.158673088871524
2012-11-08 22:00:00,101.286,101.74,100.421,101.009,199887.54150000005,15.854913236880702,26.42739427458733,22.36194668563245
2012-11-11 22:00:00,101.035,101.28399999999999,100.867,101.01899999999999,110888.73050000002,15.385005849236233,25.64414004794579,22.550700739767596
2012-11-12 22:00:00,101.01799999999999,101.244,100.322,100.83,171333.12040000007,14.370837547155372,27.85022645947588,23.220346704434778
2012-11-13 22:00:00,100.82700000000001,102.395,100.815,102.186,183214.31060000003,20.713209297000642,24.829625318267095,22.207361875350564
2012-11-14 22:00:00,102.189,103.986,102.00399999999999,103.74600000000001,193306.4793,28.324592012632987,21.656519479635644,21.57406352479001
2012-11-15 22:00:00,103.74700000000001,103.887,103.04,103.587,177078.99009999997,26.751250766373513,20.453568512767852,20.986000770698066
2012-11-18 22:00:00,103.71600000000001,104.323,103.51,104.307,154578.1603,28.210702126321358,19.342928513030706,20.818996595738092
2012-11-19 22:00:00,104.31,104.764,103.667,104.679,168796.65140000006,29.08757232162858,17.928294899517272,21.027291871798116
2012-11-20 22:00:00,104.682,105.883,104.09299999999999,105.86399999999999,175210.77119999993,32.894153883900515,15.886629367685662,22.015714887496785
2012-11-21 22:00:00,105.86399999999999,106.574,105.714,106.259,144539.07000000007,35.53468275282819,15.002646996806094,23.34512558155854
2012-11-22 22:00:00,106.259,106.97,105.715,106.885,139624.6894,35.21456114626121,13.796217796825816,24.799137429537797
2012-11-25 22:00:00,106.777,107.12700000000001,106.085,106.459,143161.2407,33.86309220811571,12.870779483257802,26.236258991888157
2012-11-26 22:00:00,106.462,106.959,106.11399999999999,106.319,167878.97989999998,31.989118963287506,12.158514453133696,27.570729014070633
2012-11-27 22:00:00,106.322,106.348,105.277,106.304,177402.40110000005,29.742489091346325,16.79325524671131,27.588992989767625
2012-11-28 22:00:00,106.3,106.806,106.145,106.56200000000001,156945.0298,31.506169566325266,16.044315110966693,27.940972963870355
2012-11-29 22:00:00,106.553,107.66799999999999,106.435,107.083,177023.36070000005,34.66392820217091,14.725096788265688,28.828830321913667
2012-12-02 22:00:00,106.958,107.579,106.85,107.348,149703.81160000004,32.939437695649474,13.992540181557068,29.6532692972396
2012-12-03 22:00:00,107.348,107.39,106.92299999999999,107.23299999999999,147816.0896,31.846443134397752,13.528240503528322,30.418819774327964
2012-12-04 22:00:00,107.234,107.955,107.13,107.76799999999999,161081.7389,34.02202027218041,12.724937781360582,31.500205580747206
2012-12-05 22:00:00,107.765,107.88600000000001,106.604,106.82700000000001,152067.5502,30.946824459447313,15.28335449774492,31.67029678441417
2012-12-06 22:00:00,106.829,107.073,106.118,106.62299999999999,144248.1407,28.854512458639142,17.69072011729816,31.121334477599724
2012-12-09 22:00:00,106.361,106.64,105.97,106.56299999999999,125403.97939999998,27.452203591770946,17.904500242562666,30.40197189910993
2012-12-10 22:00:00,106.56299999999999,107.41799999999999,106.473,107.30799999999999,123166.3496,31.22463608717195,16.673657669867467,30.400324451392034
2012-12-11 22:00:00,107.30799999999999,109.03200000000001,107.249,108.855,150936.38939999993,38.492264929797074,14.630079684282999,31.437394120161738
2012-12-12 22:00:00,108.854,109.53399999999999,108.63600000000001,109.383,163709.24,39.5774676627855,13.718141717902805,32.65761996199157
2012-12-13 22:00:00,109.383,109.976,109.045,109.911,170001.20080000005,40.091386513002284,12.825550426008395,34.005341842394515
2012-12-16 22:00:00,111.061,111.162,109.927,110.417,162751.10160000005,44.7996307825017,11.7218624913999,35.75656456774568
2012-12-17 22:00:00,110.406,111.469,110.336,111.37799999999999,148658.11049999998,43.42880315365033,10.81420467703524,37.4972974667623
2012-12-18 22:00:00,111.37799999999999,112.494,111.316,111.634,169073.4803,46.906032527419725,9.951404963199106,39.46143617005915
2012-12-19 22:00:00,111.634,112.146,110.726,111.743,186245.2896,42.50381905402358,12.91692247056337,40.456045231766055
2012-12-20 22:00:00,111.744,111.775,110.62,111.074,183824.2389,39.27504666139122,12.632859079332015,41.23246174925222
2012-12-23 22:00:00,111.14299999999999,112.001,111.068,111.98200000000001,110123.2004,38.342007375455744,11.849782560865684,42.05742794893005
2012-12-24 22:00:00,111.97399999999999,112.001,111.54,111.671,105174.5396,37.11770789712728,11.471406894054338,42.82346799148803
2012-12-25 22:00:00,111.709,113.383,111.65299999999999,113.223,148173.1008,42.00577147169041,10.160270293928022,44.12510745135895
2012-12-26 22:00:00,113.21700000000001,114.316,113.01799999999999,113.96700000000001,174066.90970000002,44.53143842506077,9.301281827624958,45.647868394634386
2012-12-27 22:00:00,113.958,114.68799999999999,113.292,113.488,167975.4296,42.93641214788762,8.471719454077544,47.17597245317377
2012-12-30 22:00:00,113.34899999999999,114.536,113.162,114.45700000000001,137431.4513,39.22799679143466,8.5572003919155,48.39088319940065
2012-12-31 22:00:00,114.46600000000001,114.51100000000001,114.398,114.47399999999999,4366.8699000000015,38.93019616571343,8.492238124158538,49.51901460661132
2013-01-01 22:00:00,114.435,115.98,114.171,115.164,206303.7381,43.82280082054008,7.50940495177468,51.03493752347487
2013-01-02 22:00:00,115.164,115.197,113.65,113.81299999999999,177758.0604,39.601856539154355,10.029931827455734,51.645486969797915
2013-01-03 22:00:00,113.816,115.406,113.81299999999999,115.189,217273.1098,37.04623882173308,9.062002172426475,52.29170102188853
2013-01-06 22:00:00,115.208,115.539,114.105,115.13600000000001,191211.5396,34.670369330656634,8.286741644513206,52.943617642636966
2013-01-07 22:00:00,115.133,115.23,113.63,113.848,200231.08,31.438587393342978,10.281603125175943,52.784189203490364
2013-01-08 22:00:00,113.848,115.023,113.542,114.79299999999999,199924.08969999995,28.765713376096464,9.9126489994538,52.49554579659691
2013-01-09 22:00:00,114.796,117.838,114.75299999999999,117.821,224279.2716,38.77369964268212,8.324907871758656,53.36365163965117
2013-01-10 22:00:00,117.818,119.338,117.625,118.96700000000001,258722.0093,43.03852933602381,7.597240779631105,54.55143317483129
2013-01-13 22:00:00,119.295,120.119,118.87899999999999,119.72399999999999,217371.1789,44.31090570249903,7.112588784347546,55.821845210956106
2013-01-14 22:00:00,119.72399999999999,119.977,117.59700000000001,118.125,270348.4098,39.148740867231815,12.559249577779418,55.507599346980385
2013-01-15 22:00:00,118.124,118.243,116.463,117.45200000000001,261451.05049999995,35.790465409905856,16.946903857573307,54.0949813344096
2013-01-16 22:00:00,117.447,120.59200000000001,117.00200000000001,120.181,277386.01940000005,40.44582437678303,14.285281429574988,53.645219008465126
2013-01-17 22:00:00,120.181,120.706,119.34299999999999,119.99,253743.05950000012,38.50996939054937,13.423293361782813,53.26381790608327
2013-01-20 22:00:00,119.911,120.23700000000001,118.87299999999999,119.292,174773.4892,36.158567475461055,14.707631491289419,52.471495004622774
2013-01-21 22:00:00,119.29299999999999,120.15799999999999,117.331,118.176,275876.0087,31.821726000441146,19.485761139624007,50.44090293764022
2013-01-22 22:00:00,118.17399999999999,118.331,117.04700000000001,118.012,223266.6278,30.05832529557808,19.63164769724903,48.33680015692205
2013-01-23 22:00:00,118.007,121.06299999999999,117.575,120.802,251391.1808,36.791623484502935,16.89303240364011,47.53172125274188
2013-01-24 22:00:00,120.801,122.76899999999999,120.655,122.359,247825.4686,40.45591909093686,15.483257414144902,47.325350196628825
2013-01-27 22:00:00,122.59100000000001,122.90299999999999,121.62100000000001,122.227,211587.8081,38.905194875305526,14.683008729379779,47.17358187056834
2013-01-28 22:00:00,122.23700000000001,122.56299999999999,121.215,122.385,243168.0724,36.75412146681452,15.536449844701666,46.70236009146648
2013-01-29 22:00:00,122.385,123.86200000000001,122.26899999999999,123.588,232713.8189,39.69860122166044,14.515091851840383,46.6844989227992
2013-01-30 22:00:00,123.587,124.584,122.97399999999999,124.50299999999999,231246.74130000005,40.042228504134606,13.545860222889319,46.88164262339485
2013-01-31 22:00:00,124.5,126.96799999999999,124.395,126.609,287567.8897,45.46533993898701,12.149594240697938,47.66329985071841
2013-02-03 22:00:00,126.625,126.84899999999999,124.62799999999999,124.822,226840.3013,41.48979796517729,11.087219650879184,48.389124418947425
2013-02-04 22:00:00,124.836,127.214,124.012,127.167,274183.92710000003,36.530411853425015,12.061501308877322,48.529610644608375
2013-02-05 22:00:00,127.163,127.699,125.921,126.588,279206.77920000005,35.9131630063599,11.256865785701411,48.79686053552981
2013-02-06 22:00:00,126.588,127.464,124.492,125.429,278693.9898,32.06280526019838,15.205009373930455,47.858829665658924
2013-02-07 22:00:00,125.429,125.565,123.42299999999999,123.839,261408.19000000003,29.59966278105503,17.870871998446447,46.20516452520635
2013-02-10 22:00:00,123.896,126.62899999999999,123.49799999999999,126.429,227427.11050000004,30.072528671081127,15.94288850937019,45.098104033236766
2013-02-11 22:00:00,126.429,126.93799999999999,124.99,125.73700000000001,247764.1616,29.114595494364963,14.868144789153806,44.1904539562664
2013-02-12 22:00:00,125.73700000000001,126.56,124.766,125.616,229235.1878,27.290027509536287,14.718863404089277,43.17149355442491
2013-02-13 22:00:00,125.615,125.954,123.811,124.098,248671.711,25.25408572526104,16.94540352772453,41.494176776978826
2013-02-14 22:00:00,124.103,125.275,122.89299999999999,124.90899999999999,288168.9997,23.18371253696739,18.715687050049485,39.291999730199386
2013-02-17 22:00:00,125.148,125.88799999999999,124.999,125.439,181798.2509,24.564423743659464,18.060344112687837,37.575351245673296
2013-02-18 22:00:00,125.434,125.455,124.54799999999999,125.256,209265.89060000004,23.73521237193272,19.129213764681293,35.65893358229599
2013-02-19 22:00:00,125.256,125.89399999999999,124.171,124.25299999999999,226356.6309,23.847845817272123,17.89350331116008,34.130785039901006
2013-02-20 22:00:00,124.241,124.7,122.251,122.804,246524.1306,21.701959367789048,23.337964432624275,31.95232498069888
2013-02-21 22:00:00,122.80799999999999,123.76899999999999,122.527,123.189,217228.5115,20.685386049424704,22.244756600784207,29.929469211439763
2013-02-24 22:00:00,124.911,125.212,118.735,119.913,299490.3712,16.37702762028367,29.80551196927239,29.86857659116325
2013-02-25 22:00:00,119.9,121.35700000000001,118.97399999999999,120.12,364307.0605,15.128551146891866,27.533336496786387,29.81203344376363
2013-02-26 22:00:00,120.12,121.45200000000001,119.208,121.18,283695.5667,14.346712038745919,25.557516296087456,29.689336521672505
2013-02-27 22:00:00,121.177,121.819,120.516,120.82700000000001,236895.52039999995,14.940196537515153,24.4599025247518,29.294500311128576
2013-02-28 22:00:00,120.82700000000001,122.15899999999999,120.34700000000001,121.869,227398.18210000003,15.171259661936116,22.98177171855578,28.664288668689984
2013-03-03 22:00:00,121.74,121.979,121.12,121.76100000000001,183137.85119999995,14.71721007054619,22.293966994969956,28.079092143568435
2013-03-04 22:00:00,121.76100000000001,121.866,121.132,121.745,190323.5011,14.322756549419688,21.696439764000864,27.535695370241285
2013-03-05 22:00:00,121.745,122.273,121.488,121.96600000000001,176870.7815,15.446425705340324,21.04673890366125,26.665016967266922
2013-03-06 22:00:00,121.956,124.57799999999999,121.757,124.26299999999999,225841.1505,22.327999437649957,18.86095709671298,25.36161629527218
2013-03-07 22:00:00,124.26700000000001,125.96,123.79799999999999,124.821,239218.0301,25.611801820415874,17.371914999692176,24.919342751186857
2013-03-10 21:00:00,124.645,125.65799999999999,124.63,125.58200000000001,172026.1113,24.616639062235414,16.696918255332335,24.508660174536203
2013-03-11 21:00:00,125.58200000000001,126.03,124.382,125.22,240050.349,24.488155206014596,15.647275556345672,24.331442925951713
2013-03-12 21:00:00,125.22,125.225,124.175,124.54899999999999,239113.81929999997,23.47555544594016,15.81544884157296,23.986041857812758
2013-03-13 21:00:00,124.551,125.23700000000001,124.04799999999999,124.973,225918.4994,22.348593661588303,15.568977492899878,23.54988742947968
